auc,precision,recall,f1,tn,fp,fn,tp,flagged_points,flagged_rate_%,n_eval,hybrid,configuration,thresholds,q_MP,q_Z,q_LOF,q_IF
0.5060309351945326,0.10915492957746478,0.128099173553719,0.11787072243346007,5782,759,633,93,852,11.724232833356268,7267,MP OR Z OR LOF,MP@p99 OR Z@p92 OR LOF@p97,"{'MP': 2.2699698509656385, 'Z': 2.052402690752, 'LOF': 2.2258052829967334}",99,92.0,97.0,
0.5022140488708015,0.102880658436214,0.13774104683195593,0.11778563015312132,5669,872,626,100,972,13.375533232420532,7267,MP OR Z OR LOF,MP@p99 OR Z@p95 OR LOF@p92,"{'MP': 2.2699698509656385, 'Z': 2.267401904240304, 'LOF': 1.3088481160078147}",99,95.0,92.0,
0.5106107565628628,0.11965811965811966,0.11570247933884298,0.11764705882352941,5923,618,642,84,702,9.66010733452594,7267,MP OR Z OR LOF,MP@p98 OR Z@p97 OR LOF@p95,"{'MP': 2.1902390667101694, 'Z': 2.5133716943799493, 'LOF': 1.6196991083641434}",98,97.0,95.0,
0.5077096871060819,0.11265822784810127,0.12258953168044077,0.11741424802110818,5840,701,637,89,790,10.871060960506398,7267,MP OR Z OR LOF,MP@p98 OR Z@p92 OR LOF@p99,"{'MP': 2.1902390667101694, 'Z': 2.052402690752, 'LOF': 4.376959565620132}",98,92.0,99.0,
0.5145797876753666,0.13333333333333333,0.1046831955922865,0.11728395061728394,6047,494,650,76,570,7.84367689555525,7267,MP OR Z OR LOF,MP@p95 OR Z@p99 OR LOF@p98,"{'MP': 2.0441557230389535, 'Z': 3.0736821262882095, 'LOF': 2.973435120910082}",95,99.0,98.0,
0.5038920637487718,0.10555555555555556,0.13085399449035812,0.11685116851168512,5736,805,631,95,900,12.384752992981973,7267,MP OR LOF,MP@p95 OR LOF@p92,"{'MP': 2.0441557230389535, 'LOF': 1.3088481160078147}",95,,92.0,
0.5048835844933189,0.1073512252042007,0.12672176308539945,0.1162349968414403,5776,765,634,92,857,11.793037016650612,7267,MP OR LOF,MP@p90 OR LOF@p98,"{'MP': 1.8793718691491197, 'LOF': 2.973435120910082}",90,,98.0,
0.5045013799374405,0.10672853828306264,0.12672176308539945,0.11586901763224182,5771,770,634,92,862,11.861841199944957,7267,MP OR Z OR LOF,MP@p99 OR Z@p90 OR LOF@p99,"{'MP': 2.2699698509656385, 'Z': 1.9618615113881033, 'LOF': 4.376959565620132}",99,90.0,99.0,
0.5072495675718702,0.11211340206185567,0.11983471074380166,0.11584553928095873,5852,689,639,87,776,10.678409247282234,7267,MP OR Z OR LOF,MP@p99 OR Z@p95 OR LOF@p95,"{'MP': 2.2699698509656385, 'Z': 2.267401904240304, 'LOF': 1.6196991083641434}",99,95.0,95.0,
0.5054171968043909,0.10843373493975904,0.12396694214876033,0.11568123393316196,5801,740,636,90,830,11.421494426861154,7267,MP OR Z OR LOF,MP@p98 OR Z@p98 OR LOF@p92,"{'MP': 2.1902390667101694, 'Z': 2.724585907467929, 'LOF': 1.3088481160078147}",98,98.0,92.0,
0.5028211539587337,0.10398230088495575,0.12947658402203857,0.11533742331288344,5731,810,632,94,904,12.439796339617448,7267,MP OR Z OR LOF,MP@p99 OR Z@p98 OR LOF@p90,"{'MP': 2.2699698509656385, 'Z': 2.724585907467929, 'LOF': 1.2515862974260574}",99,98.0,90.0,
0.5132795551518016,0.12998266897746968,0.10330578512396695,0.11511895625479662,6039,502,651,75,577,7.940002752167332,7267,MP OR Z,MP@p97 OR Z@p95,"{'MP': 2.1274994965344325, 'Z': 2.267401904240304}",97,95.0,,
0.5132031142406259,0.12975778546712802,0.10330578512396695,0.11503067484662577,6038,503,651,75,578,7.953763588826201,7267,MP OR Z OR LOF,MP@p95 OR Z@p98 OR LOF@p99,"{'MP': 2.0441557230389535, 'Z': 2.724585907467929, 'LOF': 4.376959565620132}",95,98.0,99.0,
0.5047292286038099,0.10727056019070322,0.12396694214876033,0.11501597444089456,5792,749,636,90,839,11.545341956790972,7267,MP OR Z OR LOF,MP@p99 OR Z@p99 OR LOF@p90,"{'MP': 2.2699698509656385, 'Z': 3.0736821262882095, 'LOF': 1.2515862974260574}",99,99.0,90.0,
0.5112178616507952,0.12302839116719243,0.10743801652892562,0.11470588235294117,5985,556,648,78,634,8.724370441722856,7267,MP OR Z OR LOF,MP@p97 OR Z@p97 OR LOF@p97,"{'MP': 2.1274994965344325, 'Z': 2.5133716943799493, 'LOF': 2.2258052829967334}",97,97.0,97.0,
0.5068658889488343,0.1116951379763469,0.11707988980716254,0.11432414256893074,5865,676,641,85,761,10.471996697399202,7267,MP OR Z OR LOF,MP@p98 OR Z@p99 OR LOF@p92,"{'MP': 2.1902390667101694, 'Z': 3.0736821262882095, 'LOF': 1.3088481160078147}",98,99.0,92.0,
0.5084689369827867,0.11549295774647887,0.11294765840220386,0.11420612813370473,5913,628,644,82,710,9.77019402779689,7267,MP OR Z OR LOF,MP@p97 OR Z@p95 OR LOF@p98,"{'MP': 2.1274994965344325, 'Z': 2.267401904240304, 'LOF': 2.973435120910082}",97,95.0,98.0,
0.5148811291185963,0.1383399209486166,0.09641873278236915,0.11363636363636363,6105,436,656,70,506,6.962983349387643,7267,MP OR Z OR LOF,MP@p95 OR Z@p99 OR LOF@p99,"{'MP': 2.0441557230389535, 'Z': 3.0736821262882095, 'LOF': 4.376959565620132}",95,99.0,99.0,
0.509918366160809,0.11981566820276497,0.10743801652892562,0.11328976034858387,5968,573,648,78,651,8.958304664923627,7267,MP OR Z,MP@p99 OR Z@p92,"{'MP': 2.2699698509656385, 'Z': 2.052402690752}",99,92.0,,
0.5037340226913687,0.10576923076923077,0.12121212121212122,0.11296534017971759,5797,744,638,88,832,11.449016100178891,7267,MP OR Z OR LOF,MP@p99 OR Z@p97 OR LOF@p92,"{'MP': 2.2699698509656385, 'Z': 2.5133716943799493, 'LOF': 1.3088481160078147}",99,97.0,92.0,
0.5082381401821021,0.11544011544011544,0.11019283746556474,0.1127554615926709,5928,613,646,80,693,9.536259804596119,7267,MP OR LOF,MP@p95 OR LOF@p95,"{'MP': 2.0441557230389535, 'LOF': 1.6196991083641434}",95,,95.0,
0.5048784252582671,0.10800508259212198,0.11707988980716254,0.11235955056179775,5839,702,641,85,787,10.829778450529792,7267,MP OR Z OR LOF,MP@p99 OR Z@p92 OR LOF@p98,"{'MP': 2.2699698509656385, 'Z': 2.052402690752, 'LOF': 2.973435120910082}",99,92.0,98.0,
0.509993333004827,0.12063492063492064,0.1046831955922865,0.11209439528023599,5987,554,650,76,630,8.66932709508738,7267,MP OR Z OR LOF,MP@p98 OR Z@p98 OR LOF@p95,"{'MP': 2.1902390667101694, 'Z': 2.724585907467929, 'LOF': 1.6196991083641434}",98,98.0,95.0,
0.5043433388800375,0.1070528967254408,0.11707988980716254,0.1118421052631579,5832,709,641,85,794,10.926104307141875,7267,MP OR LOF,MP@p90 OR LOF@p99,"{'MP': 1.8793718691491197, 'LOF': 4.376959565620132}",90,,99.0,
0.49999062914449777,0.09989023051591657,0.12534435261707988,0.11117898594990837,5721,820,635,91,911,12.536122196229531,7267,MP OR LOF,MP@p97 OR LOF@p90,"{'MP': 2.1274994965344325, 'LOF': 1.2515862974260574}",97,,90.0,
0.5088467193371919,0.11782945736434108,0.1046831955922865,0.11086797957695113,5972,569,650,76,645,8.875739644970414,7267,MP OR Z OR LOF,MP@p97 OR Z@p95 OR LOF@p99,"{'MP': 2.1274994965344325, 'Z': 2.267401904240304, 'LOF': 4.376959565620132}",97,95.0,99.0,
0.5115949069716217,0.12701252236135957,0.09779614325068871,0.11050583657587548,6053,488,655,71,559,7.6923076923076925,7267,MP OR Z OR LOF,MP@p98 OR Z@p99 OR LOF@p95,"{'MP': 2.1902390667101694, 'Z': 3.0736821262882095, 'LOF': 1.6196991083641434}",98,99.0,95.0,
0.506479262191483,0.11189801699716714,0.10881542699724518,0.11033519553072625,5914,627,647,79,706,9.715150681161415,7267,MP OR Z OR LOF,MP@p98 OR Z@p95 OR LOF@p97,"{'MP': 2.1902390667101694, 'Z': 2.267401904240304, 'LOF': 2.2258052829967334}",98,95.0,97.0,
0.504111805045774,0.10691003911342895,0.11294765840220386,0.10984594775619558,5856,685,644,82,767,10.554561717352415,7267,MP OR LOF,MP@p92 OR LOF@p97,"{'MP': 1.9369064888021124, 'LOF': 2.2258052829967334}",92,,97.0,
0.5054090894350238,0.10972222222222222,0.10881542699724518,0.10926694329183956,5900,641,647,79,720,9.907802394385579,7267,MP OR Z OR LOF,MP@p99 OR Z@p92 OR LOF@p99,"{'MP': 2.2699698509656385, 'Z': 2.052402690752, 'LOF': 4.376959565620132}",99,92.0,99.0,
0.5081572770694535,0.1167192429022082,0.10192837465564739,0.10882352941176471,5981,560,652,74,634,8.724370441722856,7267,MP OR Z OR LOF,MP@p99 OR Z@p97 OR LOF@p95,"{'MP': 2.2699698509656385, 'Z': 2.5133716943799493, 'LOF': 1.6196991083641434}",99,97.0,95.0,
0.5106004380927592,0.12455516014234876,0.09641873278236915,0.10869565217391304,6049,492,656,70,562,7.733590202284299,7267,MP OR Z OR LOF,MP@p97 OR Z@p98 OR LOF@p97,"{'MP': 2.1274994965344325, 'Z': 2.724585907467929, 'LOF': 2.2258052829967334}",97,98.0,97.0,
0.5148759698835446,0.1444954128440367,0.08677685950413223,0.10843373493975904,6168,373,663,63,436,5.999724783266823,7267,MP OR Z,MP@p97 OR Z@p97,"{'MP': 2.1274994965344325, 'Z': 2.5133716943799493}",97,97.0,,
0.509988910803354,0.12280701754385964,0.09641873278236915,0.10802469135802469,6041,500,656,70,570,7.84367689555525,7267,MP OR Z OR LOF,MP@p97 OR Z@p97 OR LOF@p98,"{'MP': 2.1274994965344325, 'Z': 2.5133716943799493, 'LOF': 2.973435120910082}",97,97.0,98.0,
0.5028108354886301,0.10471204188481675,0.11019283746556474,0.10738255033557047,5857,684,646,80,764,10.513279207375808,7267,MP OR Z OR LOF,MP@p99 OR Z@p98 OR LOF@p92,"{'MP': 2.2699698509656385, 'Z': 2.724585907467929, 'LOF': 1.3088481160078147}",99,98.0,92.0,
0.5122784529707296,0.1326530612244898,0.08953168044077135,0.1069078947368421,6116,425,661,65,490,6.742809962845741,7267,MP OR Z OR LOF,MP@p97 OR Z@p99 OR LOF@p97,"{'MP': 2.1274994965344325, 'Z': 3.0736821262882095, 'LOF': 2.2258052829967334}",97,99.0,97.0,
0.5042595276330736,0.1079136690647482,0.10330578512396695,0.1055594651653765,5921,620,651,75,695,9.563781477913857,7267,MP OR Z OR LOF,MP@p99 OR Z@p99 OR LOF@p92,"{'MP': 2.2699698509656385, 'Z': 3.0736821262882095, 'LOF': 1.3088481160078147}",99,99.0,92.0,
0.5104431340689349,0.12698412698412698,0.0881542699724518,0.1040650406504065,6101,440,662,64,504,6.935461676069905,7267,MP OR Z OR LOF,MP@p97 OR Z@p97 OR LOF@p99,"{'MP': 2.1274994965344325, 'Z': 2.5133716943799493, 'LOF': 4.376959565620132}",97,97.0,99.0,
0.5053267522552175,0.11076443057722309,0.09779614325068871,0.10387710314557425,5971,570,655,71,641,8.820696298334939,7267,MP OR Z OR LOF,MP@p98 OR Z@p95 OR LOF@p98,"{'MP': 2.1902390667101694, 'Z': 2.267401904240304, 'LOF': 2.973435120910082}",98,95.0,98.0,
0.510213811335408,0.126232741617357,0.0881542699724518,0.10381184103811841,6098,443,662,64,507,6.976744186046512,7267,MP OR Z,MP@p98 OR Z@p95,"{'MP': 2.1902390667101694, 'Z': 2.267401904240304}",98,95.0,,
0.5021184450865762,0.10378681626928471,0.10192837465564739,0.10284920083391244,5902,639,652,74,713,9.811476537773496,7267,MP OR LOF,MP@p92 OR LOF@p98,"{'MP': 1.9369064888021124, 'LOF': 2.973435120910082}",92,,98.0,
0.5075398535114174,0.11743772241992882,0.09090909090909091,0.10248447204968944,6045,496,660,66,562,7.733590202284299,7267,MP OR Z OR LOF,MP@p99 OR Z@p98 OR LOF@p95,"{'MP': 2.2699698509656385, 'Z': 2.724585907467929, 'LOF': 1.6196991083641434}",99,98.0,95.0,
0.5073869716890661,0.11702127659574468,0.09090909090909091,0.10232558139534884,6043,498,660,66,564,7.761111875602037,7267,MP OR Z OR LOF,MP@p98 OR Z@p97 OR LOF@p97,"{'MP': 2.1902390667101694, 'Z': 2.5133716943799493, 'LOF': 2.2258052829967334}",98,97.0,97.0,
0.49638979894987456,0.09433962264150944,0.11019283746556474,0.10165184243964422,5773,768,646,80,848,11.669189486720793,7267,MP OR LOF,MP@p98 OR LOF@p90,"{'MP': 2.1902390667101694, 'LOF': 1.2515862974260574}",98,,90.0,
0.49913872361788303,0.09844559585492228,0.1046831955922865,0.10146862483311081,5845,696,650,76,772,10.623365900646759,7267,MP OR LOF,MP@p97 OR LOF@p92,"{'MP': 2.1274994965344325, 'LOF': 1.3088481160078147}",97,,92.0,
0.5041786645204249,0.10849056603773585,0.09504132231404959,0.1013215859030837,5974,567,657,69,636,8.751892115040594,7267,MP OR Z OR LOF,MP@p99 OR Z@p95 OR LOF@p97,"{'MP': 2.2699698509656385, 'Z': 2.267401904240304, 'LOF': 2.2258052829967334}",99,95.0,97.0,
0.5093714872453181,0.12449799196787148,0.08539944903581267,0.10130718954248366,6105,436,664,62,498,6.852896656116692,7267,MP OR Z OR LOF,MP@p97 OR Z@p98 OR LOF@p98,"{'MP': 2.1274994965344325, 'Z': 2.724585907467929, 'LOF': 2.973435120910082}",97,98.0,98.0,
0.5142585463255086,0.1510989010989011,0.07575757575757576,0.10091743119266056,6232,309,671,55,364,5.008944543828265,7267,MP OR Z,MP@p97 OR Z@p98,"{'MP': 2.1274994965344325, 'Z': 2.724585907467929}",97,98.0,,
0.5091414274782122,0.12423625254582485,0.08402203856749312,0.10024650780608052,6111,430,665,61,491,6.75657079950461,7267,MP OR Z OR LOF,MP@p99 OR Z@p99 OR LOF@p95,"{'MP': 2.2699698509656385, 'Z': 3.0736821262882095, 'LOF': 1.6196991083641434}",99,99.0,95.0,
0.5057809755207985,0.11304347826086956,0.08953168044077135,0.09992313604919292,6031,510,661,65,575,7.912481078849594,7267,MP OR Z OR LOF,MP@p98 OR Z@p95 OR LOF@p99,"{'MP': 2.1902390667101694, 'Z': 2.267401904240304, 'LOF': 4.376959565620132}",98,95.0,99.0,
0.5110495021232885,0.13380281690140844,0.07851239669421488,0.09895833333333333,6172,369,669,57,426,5.862116416678134,7267,MP OR Z OR LOF,MP@p97 OR Z@p99 OR LOF@p98,"{'MP': 2.1274994965344325, 'Z': 3.0736821262882095, 'LOF': 2.973435120910082}",97,99.0,98.0,
0.5160130021146546,0.1718213058419244,0.06887052341597796,0.09832841691248771,6300,241,676,50,291,4.004403467730838,7267,MP OR Z,MP@p97 OR Z@p99,"{'MP': 2.1274994965344325, 'Z': 3.0736821262882095}",97,99.0,,
0.5052444150754112,0.11209964412811388,0.08677685950413223,0.09782608695652174,6042,499,663,63,562,7.733590202284299,7267,MP OR LOF,MP@p95 OR LOF@p97,"{'MP': 2.0441557230389535, 'LOF': 2.2258052829967334}",95,,97.0,
0.5015781994732947,0.10307692307692308,0.09228650137741047,0.09738372093023256,5958,583,659,67,650,8.94454382826476,7267,MP OR LOF,MP@p92 OR LOF@p99,"{'MP': 1.9369064888021124, 'LOF': 4.376959565620132}",92,,99.0,
0.509825710510899,0.12962962962962962,0.07713498622589532,0.09671848013816926,6165,376,670,56,432,5.944681436631347,7267,MP OR Z OR LOF,MP@p97 OR Z@p98 OR LOF@p99,"{'MP': 2.1274994965344325, 'Z': 2.724585907467929, 'LOF': 4.376959565620132}",97,98.0,99.0,
0.5067695481310303,0.11788617886178862,0.07988980716253444,0.09523809523809523,6107,434,668,58,492,6.770331636163479,7267,MP OR Z OR LOF,MP@p98 OR Z@p98 OR LOF@p97,"{'MP': 2.1902390667101694, 'Z': 2.724585907467929, 'LOF': 2.2258052829967334}",98,98.0,97.0,
0.5039434455182672,0.10912343470483005,0.08402203856749312,0.09494163424124513,6043,498,665,61,559,7.6923076923076925,7267,MP OR LOF,MP@p97 OR LOF@p95,"{'MP': 2.1274994965344325, 'LOF': 1.6196991083641434}",97,,95.0,
0.5062344617528006,0.11623246492985972,0.07988980716253444,0.0946938775510204,6100,441,668,58,499,6.866657492775561,7267,MP OR Z OR LOF,MP@p98 OR Z@p97 OR LOF@p98,"{'MP': 2.1902390667101694, 'Z': 2.5133716943799493, 'LOF': 2.973435120910082}",98,97.0,98.0,
0.503102595495335,0.10701754385964912,0.08402203856749312,0.0941358024691358,6032,509,665,61,570,7.84367689555525,7267,MP OR Z OR LOF,MP@p99 OR Z@p95 OR LOF@p98,"{'MP': 2.2699698509656385, 'Z': 2.267401904240304, 'LOF': 2.973435120910082}",99,95.0,98.0,
0.5115037253888695,0.14166666666666666,0.07024793388429752,0.09392265193370165,6232,309,675,51,360,4.953901197192789,7267,MP OR Z OR LOF,MP@p97 OR Z@p99 OR LOF@p99,"{'MP': 2.1274994965344325, 'Z': 3.0736821262882095, 'LOF': 4.376959565620132}",97,99.0,99.0,
0.4942428201347466,0.09033078880407125,0.09779614325068871,0.09391534391534391,5826,715,655,71,786,10.816017613870923,7267,MP OR LOF,MP@p99 OR LOF@p90,"{'MP': 2.2699698509656385, 'LOF': 1.2515862974260574}",99,,90.0,
0.5111979617441669,0.1401098901098901,0.07024793388429752,0.09357798165137615,6228,313,675,51,364,5.008944543828265,7267,MP OR Z,MP@p98 OR Z@p97,"{'MP': 2.1902390667101694, 'Z': 2.5133716943799493}",98,97.0,,
0.5081425363978768,0.12442396313364056,0.0743801652892562,0.09310344827586207,6161,380,672,54,434,5.972203109949085,7267,MP OR Z,MP@p99 OR Z@p95,"{'MP': 2.2699698509656385, 'Z': 2.267401904240304}",99,95.0,,
0.5084475630090007,0.1261904761904762,0.07300275482093664,0.0924956369982548,6174,367,673,53,420,5.779551396724921,7267,MP OR Z OR LOF,MP@p98 OR Z@p99 OR LOF@p97,"{'MP': 2.1902390667101694, 'Z': 3.0736821262882095, 'LOF': 2.2258052829967334}",98,99.0,97.0,
0.505086374018008,0.11336032388663968,0.07713498622589532,0.09180327868852459,6103,438,670,56,494,6.797853309481217,7267,MP OR Z OR LOF,MP@p99 OR Z@p97 OR LOF@p97,"{'MP': 2.2699698509656385, 'Z': 2.5133716943799493, 'LOF': 2.2258052829967334}",99,97.0,97.0,
0.49569077524561117,0.09193776520509193,0.08953168044077135,0.09071877180739707,5899,642,661,65,707,9.728911517820283,7267,MP OR LOF,MP@p98 OR LOF@p92,"{'MP': 2.1902390667101694, 'LOF': 1.3088481160078147}",98,,92.0,
0.5067651259295574,0.12037037037037036,0.07162534435261708,0.08981001727115717,6161,380,674,52,432,5.944681436631347,7267,MP OR Z OR LOF,MP@p98 OR Z@p97 OR LOF@p99,"{'MP': 2.1902390667101694, 'Z': 2.5133716943799493, 'LOF': 4.376959565620132}",98,97.0,99.0,
0.5037097005832674,0.10956175298804781,0.07575757575757576,0.08957654723127036,6094,447,671,55,502,6.907940002752167,7267,MP OR LOF,MP@p95 OR LOF@p98,"{'MP': 2.0441557230389535, 'LOF': 2.973435120910082}",95,,98.0,
0.5036332596720916,0.10934393638170974,0.07575757575757576,0.08950366151342555,6093,448,671,55,503,6.921700839411036,7267,MP OR Z OR LOF,MP@p99 OR Z@p95 OR LOF@p99,"{'MP': 2.2699698509656385, 'Z': 2.267401904240304, 'LOF': 4.376959565620132}",99,95.0,99.0,
0.5056170381947647,0.117096018735363,0.06887052341597796,0.08673026886383348,6164,377,676,50,427,5.875877253337003,7267,MP OR Z OR LOF,MP@p98 OR Z@p98 OR LOF@p98,"{'MP': 2.1902390667101694, 'Z': 2.724585907467929, 'LOF': 2.973435120910082}",98,98.0,98.0,
0.5105805381861309,0.14726027397260275,0.05922865013774105,0.08447937131630648,6292,249,683,43,292,4.018164304389707,7267,MP OR Z,MP@p98 OR Z@p98,"{'MP': 2.1902390667101694, 'Z': 2.724585907467929}",98,98.0,,
0.5044689504599722,0.11374407582938388,0.06611570247933884,0.08362369337979095,6167,374,678,48,422,5.807073070042659,7267,MP OR Z OR LOF,MP@p99 OR Z@p98 OR LOF@p97,"{'MP': 2.2699698509656385, 'Z': 2.724585907467929, 'LOF': 2.2258052829967334}",99,98.0,97.0,
0.507295053072735,0.1267605633802817,0.06198347107438017,0.08325624421831637,6231,310,681,45,355,4.885097013898445,7267,MP OR Z OR LOF,MP@p98 OR Z@p99 OR LOF@p98,"{'MP': 2.1902390667101694, 'Z': 3.0736821262882095, 'LOF': 2.973435120910082}",98,99.0,98.0,
0.5040103049929181,0.11214953271028037,0.06611570247933884,0.0831889081455806,6161,380,678,48,428,5.889638089995872,7267,MP OR Z OR LOF,MP@p99 OR Z@p97 OR LOF@p98,"{'MP': 2.2699698509656385, 'Z': 2.5133716943799493, 'LOF': 2.973435120910082}",99,97.0,98.0,
0.5033987777035129,0.11009174311926606,0.06611570247933884,0.08261617900172118,6153,388,678,48,436,5.999724783266823,7267,MP OR LOF,MP@p95 OR LOF@p99,"{'MP': 2.0441557230389535, 'LOF': 4.376959565620132}",95,,99.0,
0.500571938057171,0.10141987829614604,0.06887052341597796,0.08203445447087777,6098,443,676,50,493,6.784092472822348,7267,MP OR LOF,MP@p98 OR LOF@p95,"{'MP': 2.1902390667101694, 'LOF': 1.6196991083641434}",98,,95.0,
0.5061477023715214,0.12222222222222222,0.06060606060606061,0.08103130755064457,6225,316,682,44,360,4.953901197192789,7267,MP OR Z OR LOF,MP@p98 OR Z@p98 OR LOF@p99,"{'MP': 2.1902390667101694, 'Z': 2.724585907467929, 'LOF': 4.376959565620132}",98,98.0,99.0,
0.5091266868066356,0.140893470790378,0.05647382920110193,0.08062930186823992,6291,250,685,41,291,4.004403467730838,7267,MP OR Z,MP@p99 OR Z@p97,"{'MP': 2.2699698509656385, 'Z': 2.5133716943799493}",99,97.0,,
0.49308441392985036,0.08580343213728549,0.07575757575757576,0.08046817849305048,5955,586,671,55,641,8.820696298334939,7267,MP OR LOF,MP@p99 OR LOF@p92,"{'MP': 2.2699698509656385, 'LOF': 1.3088481160078147}",99,,92.0,
0.5123349939752769,0.1735159817351598,0.05234159779614325,0.08042328042328042,6360,181,688,38,219,3.01362322829228,7267,MP OR Z,MP@p98 OR Z@p99,"{'MP': 2.1902390667101694, 'Z': 3.0736821262882095}",98,99.0,,
0.5061469653379425,0.12285714285714286,0.05922865013774105,0.07992565055762081,6234,307,683,43,350,4.816292830604101,7267,MP OR Z OR LOF,MP@p99 OR Z@p99 OR LOF@p97,"{'MP': 2.2699698509656385, 'Z': 3.0736821262882095, 'LOF': 2.2258052829967334}",99,99.0,97.0,
0.5046174100808505,0.11666666666666667,0.05785123966942149,0.07734806629834254,6223,318,684,42,360,4.953901197192789,7267,MP OR Z OR LOF,MP@p99 OR Z@p97 OR LOF@p99,"{'MP': 2.2699698509656385, 'Z': 2.5133716943799493, 'LOF': 4.376959565620132}",99,97.0,99.0,
0.5078257172494918,0.13541666666666666,0.05371900826446281,0.07692307692307693,6292,249,687,39,288,3.9631209577542315,7267,MP OR Z OR LOF,MP@p98 OR Z@p99 OR LOF@p99,"{'MP': 2.1902390667101694, 'Z': 3.0736821262882095, 'LOF': 4.376959565620132}",98,99.0,99.0,
0.5013319249674546,0.10401891252955082,0.06060606060606061,0.07658833768494343,6162,379,682,44,423,5.820833906701528,7267,MP OR LOF,MP@p97 OR LOF@p97,"{'MP': 2.1274994965344325, 'LOF': 2.2258052829967334}",97,,97.0,
0.5033928814348823,0.11235955056179775,0.05509641873278237,0.07393715341959335,6225,316,686,40,356,4.898857850557314,7267,MP OR Z OR LOF,MP@p99 OR Z@p98 OR LOF@p98,"{'MP': 2.2699698509656385, 'Z': 2.724585907467929, 'LOF': 2.973435120910082}",99,98.0,98.0,
0.5085092632485997,0.1506849315068493,0.045454545454545456,0.06984126984126984,6355,186,693,33,219,3.01362322829228,7267,MP OR Z,MP@p99 OR Z@p98,"{'MP': 2.2699698509656385, 'Z': 2.724585907467929}",99,98.0,,
0.4981184585637617,0.09411764705882353,0.05509641873278237,0.06950477845351868,6156,385,686,40,425,5.848355580019265,7267,MP OR LOF,MP@p99 OR LOF@p95,"{'MP': 2.2699698509656385, 'LOF': 1.6196991083641434}",99,,95.0,
0.5050708963128526,0.12323943661971831,0.048209366391184574,0.06930693069306931,6292,249,691,35,284,3.908077611118756,7267,MP OR Z OR LOF,MP@p99 OR Z@p99 OR LOF@p98,"{'MP': 2.2699698509656385, 'Z': 3.0736821262882095, 'LOF': 2.973435120910082}",99,99.0,98.0,
